,fighter_name,Height,Weight,Reach,Stance,DOB
981,Eliot Marshall,"6' 2""",205 lbs.,"77""",Orthodox,"Jul 07, 1980"
982,Elisha Helsper,"5' 6""",135 lbs.,"65""",Orthodox,"Feb 06, 1983"
983,Elizabeth Phillips,"5' 6""",135 lbs.,"65""",Orthodox,"Aug 20, 1986"
984,Elizeu Zaleski dos Santos,"5' 11""",170 lbs.,"73""",Orthodox,"Dec 11, 1986"
985,Elvis Mutapcic,"6' 0""",185 lbs.,"72""",Orthodox,"Jul 19, 1986"
986,Elvis Sinosic,"6' 3""",205 lbs.,"77""",Orthodox,"Feb 13, 1971"
987,Emanuel Newton,"6' 1""",205 lbs.,"74""",Switch,"Jan 02, 1984"
988,Emil Meek,"5' 11""",170 lbs.,"74""",Switch,"Aug 20, 1988"
989,Emiliano Sordi,"6' 2""",205 lbs.,"66""",Orthodox,"Feb 15, 1991"
990,Emilio Chavez,"5' 9""",145 lbs.,"66""",Open Stance,"Jul 14, 1981"
991,Emily Peters Kagan,"5' 3""",115 lbs.,"66""",Open Stance,"Jul 14, 1981"
992,Emily Whitmire,"5' 5""",115 lbs.,"63""",Open Stance,"May 24, 1991"
993,Emmanuel Sanchez,"5' 9""",145 lbs.,"70""",Open Stance,"Aug 11, 1990"
994,Emmanuel Yarborough,"6' 8""",770 lbs.,"70""",Open Stance,"Sep 05, 1960"
995,Enrique Barzola,"5' 7""",145 lbs.,"70""",Orthodox,"Apr 28, 1989"
996,Enrique Marin,"5' 10""",170 lbs.,"74""",Orthodox,"Sep 02, 1986"
997,Enrique Watson,"5' 10""",185 lbs.,"75""",Orthodox,"Apr 15, 1967"
998,Enson Inoue,"5' 10""",210 lbs.,"75""",Orthodox,"Apr 15, 1967"
999,Eric Bedard,"6' 2""",239 lbs.,"75""",Orthodox,"Sep 11, 1984"
1000,Eric Castile,"5' 8""",145 lbs.,"75""",Orthodox,"Aug 03, 1968"
1001,Eric Esch,"5' 11""",350 lbs.,"75""",Orthodox,"Aug 03, 1968"
1002,Eric Galvan,"5' 8""",155 lbs.,"75""",Orthodox,"Jan 10, 1986"
1003,Eric Irvin,"5' 8""",155 lbs.,"75""",Orthodox,"Jan 10, 1986"
1004,Eric Jacob,"6' 0""",155 lbs.,"75""",Orthodox,"Sep 20, 1977"
1005,Eric Lawson,"6' 0""",185 lbs.,"75""",Orthodox,"Sep 20, 1977"
1006,Eric Magana,"6' 3""",185 lbs.,"75""",Orthodox,"Sep 20, 1977"
1007,Eric Martin,"6' 3""",185 lbs.,"75""",Orthodox,"Sep 20, 1977"
1008,Eric Schafer,"6' 3""",185 lbs.,"75""",Orthodox,"Sep 20, 1977"
1009,Eric Schambari,"5' 11""",185 lbs.,"68""",Orthodox,"Apr 22, 1978"
1010,Eric Schwartz,"5' 6""",205 lbs.,"68""",Orthodox,"Feb 02, 1991"
1011,Eric Shelton,"5' 6""",125 lbs.,"68""",Orthodox,"Feb 02, 1991"
1012,Eric Smith,"6' 1""",185 lbs.,"73""",Southpaw,"Sep 29, 1986"
1013,Eric Spicely,"6' 1""",185 lbs.,"73""",Orthodox,"Sep 29, 1986"
1014,Eric Steenberg,"5' 8""",155 lbs.,"73""",Southpaw,"Jun 22, 1983"
1015,Eric Wisely,"5' 8""",145 lbs.,"73""",Southpaw,"Jul 25, 1984"
1016,Eric Wray,"6' 0""",170 lbs.,"73""",Orthodox,"Nov 19, 1985"
1017,Erick Montano,"6' 0""",170 lbs.,"73""",Orthodox,"Nov 19, 1985"
1018,Erick Sanchez,"5' 10""",145 lbs.,"74""",Orthodox,"Oct 04, 1990"
1019,Erick Silva,"6' 0""",170 lbs.,"74""",Orthodox,"Jun 21, 1984"
1020,Erick Wanderlei,"6' 1""",205 lbs.,"68""",Orthodox,"Mar 05, 1989"
1021,Ericka Almeida,"5' 6""",115 lbs.,"68""",Orthodox,"Mar 05, 1989"
1022,Erik Apple,"6' 0""",170 lbs.,"71""",Orthodox,"Aug 26, 1977"
1023,Erik Koch,"5' 10""",155 lbs.,"71""",Southpaw,"Oct 04, 1988"
1024,Erik Perez,"5' 8""",135 lbs.,"68""",Orthodox,"Nov 19, 1989"
1025,Ernest Chavez,"5' 8""",145 lbs.,"70""",Orthodox,"Jun 27, 1983"
1026,Ernie Verdicia,"5' 11""",199 lbs.,"75""",Orthodox,"Apr 20, 1986"
1027,Errol Zimmerman,"6' 3""",185 lbs.,"75""",Orthodox,"Apr 20, 1986"
1028,Eryk Anders,"6' 1""",185 lbs.,"75""",Southpaw,"Apr 21, 1987"
1029,Estefani Almeida,"5' 4""",125 lbs.,"72""",Orthodox,"Oct 17, 1988"
1030,Estevan Payan,"5' 10""",145 lbs.,"72""",Orthodox,"Mar 14, 1982"
1031,Eugene Jackson,"5' 8""",185 lbs.,"70""",Orthodox,"Sep 23, 1966"
1032,Eugenio Tadeu,"5' 8""",160 lbs.,"70""",Orthodox,"Mar 07, 1982"
1033,Eun Soo Lee,"6' 1""",215 lbs.,"70""",Orthodox,"Mar 07, 1982"
1034,Evan Dunham,"5' 10""",155 lbs.,"70""",Southpaw,"Dec 18, 1981"
1035,Evan Esguerra,"6' 0""",145 lbs.,"74""",Orthodox,"Feb 11, 1971"
1036,Evan Tanner,"6' 0""",185 lbs.,"74""",Orthodox,"Feb 11, 1971"
1037,Evangelista Santos,"5' 10""",170 lbs.,"76""",Orthodox,"Dec 12, 1977"
1038,Everett Cummings,"6' 5""",205 lbs.,"77""",Southpaw,"Sep 04, 1988"
1039,Everett Sims,"6' 5""",260 lbs.,"77""",Southpaw,"Sep 04, 1988"
1040,Ewerton Teixeira,"6' 1""",242 lbs.,"75""",Orthodox,"Feb 13, 1982"
1041,Fabian Gonzalez,"5' 10""",135 lbs.,"75""",Orthodox,"Jul 28, 1970"
1042,Fabiano Iha,"5' 8""",155 lbs.,"75""",Orthodox,"Jul 28, 1970"
1043,Fabiano Scherner,"6' 3""",257 lbs.,"75""",Orthodox,"Jun 30, 1972"
1044,Fabio Cherant,"6' 0""",205 lbs.,"75""",Orthodox,"Nov 25, 1994"
1045,Fabio Gurgel,"6' 0""",205 lbs.,"75""",Orthodox,"Mar 17, 1980"
1046,Fabio Maldonado,"6' 1""",205 lbs.,"75""",Orthodox,"Mar 17, 1980"
1047,Fabio Mello,"5' 5""",155 lbs.,"73""",Southpaw,"Mar 31, 1982"
1048,Fabio Nascimento,"5' 10""",185 lbs.,"73""",Orthodox,"Mar 31, 1982"
1049,Fabio Silva,"5' 11""",205 lbs.,"73""",Orthodox,"Mar 31, 1982"
1050,Fabricio Camoes,"5' 10""",155 lbs.,"73""",Orthodox,"Dec 23, 1978"
1051,Fabricio Guerreiro,"5' 10""",145 lbs.,"77""",Orthodox,"Jul 24, 1990"
1052,Fabricio Werdum,"6' 4""",231 lbs.,"77""",Orthodox,"Jul 30, 1977"
1053,Falaniko Vitale,"5' 10""",185 lbs.,"74""",Orthodox,"Jul 14, 1974"
1054,Fazlo Mulabitinovic,"5' 4""",135 lbs.,"74""",Orthodox,"Sep 28, 1976"
1055,Federico Lopez,"5' 4""",139 lbs.,"74""",Orthodox,"Sep 28, 1976"
1056,Fedor Emelianenko,"6' 0""",230 lbs.,"74""",Orthodox,"Sep 28, 1976"
1057,Felice Herrig,"5' 4""",115 lbs.,"65""",Orthodox,"Sep 18, 1984"
1058,Felicia Spencer,"5' 6""",145 lbs.,"68""",Orthodox,"Nov 29, 1990"
1059,Felipe Arantes,"5' 8""",135 lbs.,"73""",Orthodox,"Feb 09, 1988"
1060,Felipe Colares,"5' 9""",135 lbs.,"69""",Orthodox,"Mar 31, 1994"
1061,Felipe Olivieri,"5' 9""",155 lbs.,"72""",Orthodox,"Apr 12, 1985"
1062,Felipe Portela,"6' 0""",170 lbs.,"77""",Orthodox,"Nov 23, 1987"
1063,Felipe Silva,"6' 0""",155 lbs.,"77""",Orthodox,"May 08, 1984"
1064,Felix Lee Mitchell,"5' 6""",170 lbs.,"70""",Orthodox,"Mar 10, 1980"
1065,Fernando Bettega,"5' 6""",170 lbs.,"70""",Southpaw,"Mar 10, 1980"
1066,Fernando Bruno,"5' 6""",145 lbs.,"70""",Southpaw,"Feb 24, 1982"
1067,Fernando Gonzalez,"5' 9""",170 lbs.,"68""",Southpaw,"Sep 15, 1983"
1068,Filip Pejic,"5' 8""",135 lbs.,"70""",Orthodox,"Jul 21, 1992"
1069,Fiona Muxlow,"5' 4""",145 lbs.,"77""",Open Stance,"May 13, 1977"
1070,Flavio Luiz Moura,"5' 11""",183 lbs.,"77""",Open Stance,"Aug 24, 1976"
1071,Floyd Sword,"6' 0""",185 lbs.,"77""",Orthodox,"Aug 24, 1976"
1072,Forrest Griffin,"6' 3""",205 lbs.,"77""",Orthodox,"Mar 16, 1979"
1073,Forrest Petz,"5' 9""",170 lbs.,"71""",Orthodox,"Sep 22, 1975"
1074,Francesco Maturi,"6' 1""",205 lbs.,"75""",Orthodox,"Feb 28, 1980"
1075,Francimar Barroso,"6' 1""",205 lbs.,"75""",Orthodox,"Feb 28, 1980"
1076,Francis Carmont,"6' 3""",205 lbs.,"78""",Orthodox,"Oct 11, 1981"
1077,Francis Ngannou,"6' 4""",250 lbs.,"83""",Orthodox,"Sep 05, 1986"
1078,Francisco Bueno,"5' 9""",225 lbs.,"68""",Orthodox,"Jan 21, 1983"
1079,Francisco France,"6' 0""",205 lbs.,"68""",Orthodox,"Jan 21, 1983"
1080,Francisco Rivera,"5' 8""",135 lbs.,"68""",Orthodox,"Oct 08, 1981"
1081,Francisco Trevino,"5' 9""",155 lbs.,"70""",Orthodox,"Dec 17, 1981"
1082,Francisco Trinaldo,"5' 9""",155 lbs.,"70""",Southpaw,"Aug 24, 1978"
1083,Francois Botha,"6' 2""",260 lbs.,"73""",Orthodox,"Sep 28, 1968"
1084,Frank Camacho,"5' 10""",170 lbs.,"73""",Orthodox,"May 18, 1989"
1085,Frank Caracci,"5' 10""",135 lbs.,"67""",Orthodox,"Mar 31, 1986"
1086,Frank Gomez,"5' 10""",135 lbs.,"67""",Orthodox,"Mar 31, 1986"
1087,Frank Hamaker,"5' 11""",170 lbs.,"79""",Orthodox,"Jun 10, 1984"
1088,Frank Lester,"5' 11""",170 lbs.,"79""",Orthodox,"Jun 10, 1984"
1089,Frank Megallon,"5' 10""",185 lbs.,"79""",Southpaw,"May 24, 1979"
1090,Frank Mir,"6' 3""",264 lbs.,"79""",Southpaw,"May 24, 1979"
1091,Frank Shamrock,"5' 10""",185 lbs.,"71""",Orthodox,"Dec 08, 1972"
1092,Frank Trigg,"5' 9""",170 lbs.,"71""",Southpaw,"May 07, 1972"
1093,Frankie Edgar,"5' 6""",145 lbs.,"68""",Orthodox,"Oct 16, 1981"
1094,Frankie Perez,"5' 11""",155 lbs.,"73""",Orthodox,"May 11, 1989"
1095,Frankie Saenz,"5' 6""",135 lbs.,"66""",Orthodox,"Aug 12, 1980"
1096,Fred Ettish,"6' 0""",180 lbs.,"66""",Southpaw,"May 13, 1979"
1097,Frederick Brown,"6' 0""",235 lbs.,"66""",Orthodox,"May 13, 1979"
1098,Fredson Paixao,"5' 6""",145 lbs.,"66""",Orthodox,"May 13, 1979"
1099,Fredy Serrano,"5' 3""",125 lbs.,"65""",Orthodox,"Sep 22, 1979"
1100,Gabe Lemley,"5' 8""",155 lbs.,"71""",Orthodox,"Aug 29, 1977"
1101,Gabe Ruediger,"5' 10""",155 lbs.,"71""",Orthodox,"Aug 29, 1977"
1102,Gabriel Benitez,"5' 8""",145 lbs.,"71""",Southpaw,"Jun 15, 1988"
1103,Gabriel Carrasco,"5' 6""",135 lbs.,"76""",Switch,"Apr 03, 1986"
1104,Gabriel Checco,"6' 1""",185 lbs.,"76""",Switch,"Apr 03, 1986"
1105,Gabriel Gonzaga,"6' 2""",242 lbs.,"76""",Orthodox,"May 18, 1979"
1106,Gabriel Miglioli,"5' 8""",170 lbs.,"70""",Orthodox,"Nov 20, 1984"
1107,Gabriel Salinas-Jones,"6' 1""",245 lbs.,"70""",Orthodox,"Nov 20, 1984"
1108,Gabriel Silva,"5' 6""",135 lbs.,"70""",Orthodox,"Aug 26, 1994"
1109,Gabrielle Holloway,"5' 3""",145 lbs.,"70""",Orthodox,"Apr 15, 1990"
1110,Gadzhimurad Antigulov,"5' 11""",205 lbs.,"70""",Orthodox,"Feb 09, 1987"
1111,Galore Bofando,"5' 11""",170 lbs.,"72""",Switch,"May 22, 1982"
1112,Gan McGee,"6' 10""",265 lbs.,"72""",Orthodox,"Nov 20, 1976"
1113,Gareth Joseph,"6' 0""",205 lbs.,"72""",Orthodox,"Dec 13, 1980"
1114,Garett Whiteley,"6' 0""",155 lbs.,"72""",Orthodox,"Dec 13, 1980"
1115,Garreth McLellan,"6' 1""",185 lbs.,"72""",Southpaw,"Sep 01, 1982"
1116,Garrett Gross,"5' 9""",155 lbs.,"69""",Orthodox,"Aug 08, 1988"
1117,Garrett Mueller,"5' 9""",135 lbs.,"71""",Orthodox,"Jan 29, 1989"
1118,Gary Frazier,"6' 0""",245 lbs.,"71""",Orthodox,"Jan 17, 1966"
1119,Gary Goodridge,"6' 3""",249 lbs.,"71""",Orthodox,"Jan 17, 1966"
1120,Gary Padilla,"5' 11""",205 lbs.,"71""",Orthodox,"May 04, 1980"
1121,Gary Quan,"5' 8""",143 lbs.,"71""",Orthodox,"Apr 11, 1971"
1122,Gary Tapusoa,"5' 7""",185 lbs.,"71""",Orthodox,"Sep 11, 1982"
1123,Gasan Umalatov,"5' 11""",170 lbs.,"71""",Orthodox,"Sep 11, 1982"
1124,Gaston Reyno,"6' 0""",145 lbs.,"66""",Southpaw,"Nov 11, 1986"
1125,Gavin Tucker,"5' 6""",145 lbs.,"66""",Southpaw,"Jun 17, 1986"
1126,Geane Herrera,"5' 5""",125 lbs.,"66""",Orthodox,"May 27, 1990"
1127,Gegard Mousasi,"6' 2""",185 lbs.,"76""",Orthodox,"Aug 01, 1985"
1128,Genki Sudo,"5' 9""",155 lbs.,"75""",Orthodox,"Mar 08, 1978"
1129,Gennaro Strangis,"5' 11""",170 lbs.,"75""",Southpaw,"Aug 28, 1990"
1130,Geoff Neal,"5' 11""",170 lbs.,"75""",Southpaw,"Aug 28, 1990"
1131,George Allen,"6' 2""",205 lbs.,"72""",Open Stance,"Jan 13, 1967"
1132,George Bush,"6' 1""",205 lbs.,"72""",Orthodox,"Jul 28, 1984"
1133,George Pacurariu,"5' 7""",135 lbs.,"72""",Orthodox,"Jul 28, 1984"
1134,George Roop,"6' 1""",135 lbs.,"72""",Orthodox,"Nov 10, 1981"
1135,George Sotiropoulos,"5' 10""",155 lbs.,"71""",Orthodox,"Jul 09, 1977"
1136,George Stork,"5' 10""",185 lbs.,"73""",Orthodox,"Mar 13, 1981"
1137,George Sullivan,"6' 0""",170 lbs.,"73""",Orthodox,"Mar 13, 1981"
1138,George Zuniga,"5' 9""",185 lbs.,"76""",Orthodox,"May 19, 1981"
1139,Georges St-Pierre,"5' 11""",185 lbs.,"76""",Orthodox,"May 19, 1981"
1140,Georgi Karakhanyan,"5' 8""",145 lbs.,"77""",Southpaw,"May 29, 1985"
1141,Gerald Harris,"5' 11""",185 lbs.,"77""",Southpaw,"Nov 19, 1979"
1142,Gerald Meerschaert,"6' 1""",185 lbs.,"77""",Southpaw,"Dec 18, 1987"
1143,Gerald Strebendt,"5' 9""",155 lbs.,"72""",Orthodox,"Mar 01, 1979"
1144,Geraldo de Freitas,"5' 9""",135 lbs.,"72""",Orthodox,"Sep 30, 1991"
1145,Gerard Gordeau,"6' 5""",216 lbs.,"71""",Orthodox,"Mar 30, 1959"
1146,Germaine de Randamie,"5' 9""",135 lbs.,"71""",Orthodox,"Apr 24, 1984"
1147,Geronimo dos Santos,"6' 3""",264 lbs.,"71""",Orthodox,"Aug 17, 1980"
1148,Gerric Hayes,"5' 10""",270 lbs.,"71""",Orthodox,"Jul 06, 1983"
1149,Gerry Harris,"6' 8""",270 lbs.,"71""",Orthodox,"Jul 06, 1983"
1150,Gesias Cavalcante,"5' 8""",155 lbs.,"71""",Orthodox,"Jul 06, 1983"
1151,Geza Kalman,"6' 1""",200 lbs.,"76""",Orthodox,"Jun 23, 1989"
1152,Giacomo Lemos,"6' 3""",255 lbs.,"76""",Orthodox,"Jun 23, 1989"
1153,Gian Villante,"6' 3""",205 lbs.,"76""",Orthodox,"Aug 18, 1985"
1154,Gideon Ray,"5' 10""",185 lbs.,"72""",Southpaw,"May 27, 1973"
1155,Giga Chikadze,"6' 0""",145 lbs.,"72""",Orthodox,"Aug 25, 1988"
1156,Gil Castillo,"5' 9""",170 lbs.,"71""",Southpaw,"Oct 21, 1965"
1157,Gilbert Aldana,"6' 1""",250 lbs.,"71""",Orthodox,"Aug 25, 1977"
1158,Gilbert Burns,"5' 10""",155 lbs.,"71""",Orthodox,"Jul 20, 1986"
1159,Gilbert Jimenez,"5' 9""",155 lbs.,"73""",Orthodox,"Apr 12, 1982"
1160,Gilbert Melendez,"5' 9""",145 lbs.,"73""",Orthodox,"Apr 12, 1982"
1161,Gilbert Rael,"5' 8""",155 lbs.,"75""",Southpaw,"Oct 19, 1981"
1162,Gilbert Smith,"5' 9""",185 lbs.,"75""",Southpaw,"Oct 19, 1981"
1163,Gilbert Yvel,"6' 2""",225 lbs.,"77""",Orthodox,"Jun 30, 1976"
1164,Gilles Arsene,"5' 9""",190 lbs.,"63""",Southpaw,"May 17, 1995"
1165,Gillian Robertson,"5' 5""",125 lbs.,"63""",Orthodox,"May 17, 1995"
1166,Gina Carano,"5' 8""",145 lbs.,"68""",Orthodox,"Apr 16, 1982"
1167,Gina Mazany,"5' 6""",135 lbs.,"68""",Southpaw,"Aug 19, 1988"
1168,Gisele Moreira,"5' 6""",135 lbs.,"77""",Orthodox,"Jan 14, 1981"
1169,Glaico Franca,"6' 0""",155 lbs.,"77""",Orthodox,"Feb 28, 1991"
1170,Gleidson Cutis,"5' 9""",155 lbs.,"71""",Orthodox,"Feb 07, 1989"
1171,Gleison Tibau,"5' 10""",155 lbs.,"71""",Southpaw,"Oct 07, 1983"
1172,Gleristone Santos,"5' 9""",145 lbs.,"76""",Orthodox,"Aug 20, 1988"
1173,Glover Teixeira,"6' 2""",205 lbs.,"76""",Orthodox,"Oct 28, 1979"
1174,Godofredo Pepey,"5' 7""",145 lbs.,"73""",Orthodox,"Jul 02, 1987"
1175,Goiti Yamauchi,"5' 10""",145 lbs.,"73""",Orthodox,"Jan 05, 1993"
1176,Gokhan Saki,"6' 0""",205 lbs.,"73""",Orthodox,"Oct 19, 1983"
1177,Goldman Butler,"6' 3""",205 lbs.,"81""",Southpaw,"Mar 20, 1984"
1178,Goran Reljic,"6' 3""",205 lbs.,"81""",Southpaw,"Mar 20, 1984"
1179,Grant Dawson,"5' 10""",145 lbs.,"72""",Switch,"Feb 20, 1994"
1180,Gray Maynard,"5' 9""",155 lbs.,"70""",Orthodox,"May 09, 1979"
1181,Greg Hardy,"6' 5""",265 lbs.,"80""",Orthodox,"Jul 28, 1988"
1182,Greg McIntyre,"5' 10""",155 lbs.,"73""",Orthodox,"Apr 21, 1980"
1183,Greg Nagy,"6' 1""",210 lbs.,"73""",Orthodox,"Oct 18, 1983"
1184,Greg Rebello,"6' 0""",240 lbs.,"73""",Southpaw,"Jun 13, 1982"
1185,Greg Scott,"5' 9""",145 lbs.,"73""",Orthodox,"Jun 03, 1986"
1186,Greg Soto,"5' 11""",170 lbs.,"73""",Orthodox,"Jun 03, 1986"
1187,Greg Stott,"5' 7""",220 lbs.,"71""",Southpaw,"Oct 02, 1988"
1188,Greg Wilson,"5' 7""",155 lbs.,"71""",Orthodox,"Oct 02, 1988"
1189,Gregor Gillespie,"5' 7""",155 lbs.,"71""",Orthodox,"Nov 13, 1986"
1190,Gregory Bouchelaghem,"6' 2""",183 lbs.,"68""",Switch,"Apr 18, 1984"
1191,Grigorii Popov,"5' 7""",135 lbs.,"68""",Switch,"Apr 18, 1984"
1192,Guido Cannetti,"5' 6""",135 lbs.,"68""",Southpaw,"Dec 19, 1979"
1193,Guilherme Costa,"6' 0""",155 lbs.,"74""",Orthodox,"Mar 23, 1986"
1194,Guilherme Vasconcelos,"6' 0""",185 lbs.,"74""",Orthodox,"Mar 23, 1986"
1195,Guilherme Viana,"6' 4""",205 lbs.,"72""",Switch,"Jul 28, 1988"
1196,Gunnar Nelson,"5' 11""",170 lbs.,"72""",Switch,"Jul 28, 1988"
1197,Gustavo Gabriel,"5' 6""",125 lbs.,"77""",Orthodox,"Apr 01, 1994"
1198,Guto Inocente,"6' 3""",205 lbs.,"77""",Orthodox,"May 29, 1986"
1199,Guy Mezger,"6' 1""",200 lbs.,"69""",Orthodox,"Jan 01, 1968"
1200,Hacran Dias,"5' 8""",155 lbs.,"69""",Orthodox,"Jun 16, 1984"
1201,Hakeem Dawodu,"5' 8""",145 lbs.,"73""",Orthodox,"Jul 02, 1991"
1202,Han Ten Yun,"5' 11""",220 lbs.,"63""",Orthodox,"Jun 26, 1992"
1203,Hannah Cifers,"5' 1""",115 lbs.,"63""",Orthodox,"Jun 26, 1992"
1204,Hannah Goldy,"5' 4""",115 lbs.,"61""",Orthodox,"May 18, 1992"
1205,Hans Nijman,"6' 0""",250 lbs.,"73""",Switch,"Oct 23, 1959"
1206,Hans Stringer,"6' 3""",205 lbs.,"73""",Orthodox,"Jul 06, 1987"
1207,Harold Howard,"6' 2""",240 lbs.,"70""",Orthodox,"Sep 09, 1983"
1208,Harris Sarmiento,"5' 9""",155 lbs.,"70""",Orthodox,"Sep 09, 1983"
1209,Harry Moskowitz,"6' 5""",275 lbs.,"70""",Orthodox,"Jul 18, 1983"
1210,Hatsu Hioki,"5' 11""",145 lbs.,"70""",Orthodox,"Jul 18, 1983"
1211,Haven Torres,"5' 7""",125 lbs.,"70""",Orthodox,"Aug 24, 1975"
1212,Hayato Sakurai,"5' 7""",168 lbs.,"70""",Orthodox,"Aug 24, 1975"
1213,Hayder Hassan,"5' 10""",170 lbs.,"70""",Orthodox,"Oct 20, 1982"
1214,He-Man Gipson,"6' 4""",250 lbs.,"78""",Orthodox,"Mar 02, 1978"
1215,Heath Herring,"6' 4""",250 lbs.,"78""",Orthodox,"Mar 02, 1978"
1216,Heather Jo Clark,"5' 6""",115 lbs.,"64""",Orthodox,"Sep 19, 1980"
1217,Hector Aldana,"5' 11""",170 lbs.,"72""",Orthodox,"Aug 17, 1988"
1218,Hector Lombard,"5' 9""",185 lbs.,"71""",Southpaw,"Feb 02, 1978"
1219,Hector Ramirez,"6' 0""",205 lbs.,"64""",Orthodox,"Mar 28, 1976"
1220,Hector Sandoval,"5' 2""",125 lbs.,"64""",Orthodox,"Jul 19, 1986"
1221,Hector Urbina,"5' 11""",170 lbs.,"73""",Orthodox,"Sep 17, 1987"
1222,Helio Dipp,"6' 5""",185 lbs.,"76""",Orthodox,"Sep 01, 1989"
1223,Henrique da Silva,"6' 3""",205 lbs.,"76""",Orthodox,"Sep 01, 1989"
1224,Henry Briones,"5' 8""",135 lbs.,"69""",Orthodox,"Oct 22, 1980"
1225,Henry Cejudo,"5' 4""",135 lbs.,"64""",Orthodox,"Feb 09, 1987"
1226,Henry Corrales,"5' 9""",145 lbs.,"68""",Southpaw,"Aug 07, 1983"
1227,Henry Martinez,"5' 7""",155 lbs.,"68""",Southpaw,"Aug 07, 1983"
1228,Henry Miller,"5' 7""",270 lbs.,"71""",Southpaw,"Jul 16, 1969"
1229,Herman Renting,"6' 0""",215 lbs.,"71""",Switch,"Aug 26, 1974"
1230,Herman Terrado,"5' 6""",170 lbs.,"71""",Orthodox,"Aug 26, 1974"
1231,Hermes Franca,"5' 6""",155 lbs.,"71""",Orthodox,"Aug 26, 1974"
1232,Hernani Perpetuo,"6' 0""",170 lbs.,"74""",Orthodox,"May 24, 1985"
1233,Herschel Walker,"6' 1""",215 lbs.,"71""",Orthodox,"Mar 03, 1962"
1234,Hidehiko Hasegawa,"5' 9""",170 lbs.,"71""",Orthodox,"Jul 13, 1978"
1235,Hidehiko Yoshida,"5' 11""",225 lbs.,"71""",Orthodox,"Sep 03, 1969"
1236,Hideo Tokoro,"5' 7""",135 lbs.,"71""",Orthodox,"Aug 22, 1977"
1237,Hidetaka Monma,"6' 0""",168 lbs.,"71""",Orthodox,"Oct 23, 1973"
1238,Hiroko Yamanaka,"5' 11""",135 lbs.,"71""",Orthodox,"Oct 24, 1978"
1239,Hiromitsu Kanehara,"5' 10""",200 lbs.,"71""",Orthodox,"Oct 05, 1970"
1240,Hiromitsu Miura,"5' 9""",170 lbs.,"71""",Orthodox,"Sep 22, 1981"
1241,Hiroshi Izumi,"5' 11""",205 lbs.,"69""",Orthodox,"Jun 22, 1982"
1242,Hirotaka Yokoi,"5' 11""",205 lbs.,"69""",Orthodox,"Jun 08, 1978"
1243,Hiroyuki Abe,"5' 6""",145 lbs.,"69""",Orthodox,"Jun 10, 1977"
1244,Hiroyuki Takaya,"5' 6""",139 lbs.,"69""",Orthodox,"Jun 10, 1977"
1245,Hisaki Kato,"6' 0""",185 lbs.,"69""",Southpaw,"Sep 17, 1982"
1246,Hitomi Akano,"5' 4""",135 lbs.,"69""",Southpaw,"Jul 27, 1974"
1247,Holly Holm,"5' 8""",145 lbs.,"69""",Southpaw,"Oct 17, 1981"
1248,Homer Moore,"5' 10""",205 lbs.,"69""",Orthodox,"Nov 27, 1971"
1249,Hong Man Choi,"7' 2""",330 lbs.,"69""",Orthodox,"Oct 30, 1980"
1250,Horacio Gutierrez,"5' 10""",145 lbs.,"69""",Orthodox,"Sep 15, 1990"
1251,Houston Alexander,"6' 0""",205 lbs.,"72""",Orthodox,"Mar 22, 1972"
1252,Houston Dorr,"6' 1""",210 lbs.,"72""",Orthodox,"Apr 07, 1995"
1253,Hu Yaozong,"6' 3""",205 lbs.,"72""",Orthodox,"Apr 07, 1995"
1254,Hugh Pulley,"6' 0""",155 lbs.,"67""",Orthodox,"Aug 09, 1968"
1255,Hugo Duarte,"6' 0""",240 lbs.,"67""",Orthodox,"Aug 09, 1968"
1256,Hugo Govea,"5' 6""",135 lbs.,"67""",Orthodox,"Sep 26, 1982"
1257,Hugo Sandoval,"5' 6""",135 lbs.,"67""",Orthodox,"Sep 26, 1982"
1258,Hugo Viana,"5' 6""",135 lbs.,"67""",Orthodox,"Sep 26, 1982"
1259,Humberto Bandenay,"5' 11""",145 lbs.,"71""",Southpaw,"Sep 04, 1994"
1260,Humberto Brown,"5' 10""",145 lbs.,"71""",Orthodox,"Nov 03, 1984"
1261,Humberto DeLeon,"5' 6""",135 lbs.,"77""",Orthodox,"Nov 12, 1989"
1262,Hunter Worsham,"5' 6""",185 lbs.,"77""",Orthodox,"Jan 16, 1985"
1263,Hussain Rasouli,"5' 6""",135 lbs.,"77""",Orthodox,"Jan 16, 1985"
1264,Hyun Gyu Lim,"6' 3""",170 lbs.,"77""",Orthodox,"Jan 16, 1985"
1265,Ian Butler,"5' 8""",155 lbs.,"64""",Orthodox,"Nov 19, 1986"
1266,Ian Entwistle,"5' 5""",135 lbs.,"64""",Orthodox,"Nov 19, 1986"
1267,Ian Freeman,"5' 11""",225 lbs.,"72""",Orthodox,"Nov 10, 1966"
1268,Ian Heinisch,"5' 11""",185 lbs.,"72""",Orthodox,"Aug 05, 1988"
1269,Ian Loveland,"5' 8""",145 lbs.,"64""",Orthodox,"Sep 07, 1983"
1270,Ian McCall,"5' 5""",125 lbs.,"64""",Orthodox,"May 07, 1984"
1271,Ian Murphy,"6' 1""",185 lbs.,"77""",Orthodox,"Jun 14, 1985"
1272,Ian Rammel,"6' 0""",185 lbs.,"77""",Orthodox,"Jul 22, 1985"
1273,Ibragim Magomedov,"6' 0""",250 lbs.,"77""",Orthodox,"Mar 12, 1980"
